"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Tue Feb 28 12:19:14 GMT 2023","Tue Feb 28 12:19:14 GMT 2023","1","React in Vue","Check React in Vue Apps","","","","Check button visibility after clicking on checkbox",""
"passed","Tue Feb 28 12:30:52 GMT 2023","Tue Feb 28 12:30:52 GMT 2023","302","Typescript Project Reference","It checks typescript-project-references apps","","","","Check that both apps shares T header",""
"passed","Tue Feb 28 12:22:00 GMT 2023","Tue Feb 28 12:22:00 GMT 2023","1","React Nested Routers","App1 remote","page1","","","should be rendered when loaded on its relative path",""
"passed","Tue Feb 28 12:11:55 GMT 2023","Tue Feb 28 12:11:55 GMT 2023","324","Comprehencive Demo React 18","Check is Comprehensive Demo App5 working and have elements","","","","Check Application functionality (Alert message & close button exist)",""
"passed","Tue Feb 28 12:32:16 GMT 2023","Tue Feb 28 12:32:18 GMT 2023","1727","Vite React Microfrontends","It checks host app","","","","Checks that remote card button text includes counter which changed after click & check value reverted after reload",""
"passed","Tue Feb 28 12:11:56 GMT 2023","Tue Feb 28 12:11:58 GMT 2023","1641","Angular 15 microfrontends lazy components","Check Apps functionality","","","","Check adding two users and delete one of them (Remove form Shell)",""
"passed","Tue Feb 28 12:24:45 GMT 2023","Tue Feb 28 12:24:45 GMT 2023","156","Startup Code","It checks startup-code apps","","","","Checks that both apps shares button with same text",""
"passed","Tue Feb 28 12:18:13 GMT 2023","Tue Feb 28 12:18:13 GMT 2023","2","Nested","Check App 1","","","","Check elements exist",""
"passed","Tue Feb 28 12:10:49 GMT 2023","Tue Feb 28 12:10:49 GMT 2023","324","Dynamic Remotes","Check App 3","","","","Check elements functionality in App 3",""
"passed","Tue Feb 28 12:10:48 GMT 2023","Tue Feb 28 12:10:48 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Feb 28 12:11:46 GMT 2023","Tue Feb 28 12:11:46 GMT 2023","1","CRA","Check Host","","","","Check Host elements exist on the page",""
"passed","Tue Feb 28 12:29:52 GMT 2023","Tue Feb 28 12:29:52 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Check App 2: Remote header visibility",""
"passed","Tue Feb 28 12:10:48 GMT 2023","Tue Feb 28 12:10:48 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check App 2 elements exist on the page",""
"passed","Tue Feb 28 12:22:00 GMT 2023","Tue Feb 28 12:22:00 GMT 2023","2","React Nested Routers","App1 remote","page1","","","should be rendered when loaded on root path",""
"passed","Tue Feb 28 12:18:39 GMT 2023","Tue Feb 28 12:18:39 GMT 2023","0","React HMR","Check host app","","","","Check the Button navigation link works",""
"passed","Tue Feb 28 12:32:19 GMT 2023","Tue Feb 28 12:32:19 GMT 2023","808","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Tue Feb 28 12:28:55 GMT 2023","Tue Feb 28 12:28:57 GMT 2023","1878","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that apps names is not equal",""
"passed","Tue Feb 28 12:33:04 GMT 2023","Tue Feb 28 12:33:04 GMT 2023","0","Vue 3 Demo Federation with Vite","It checks vite side app","","","","Clicks on vite content button and checks correct alert greeting",""
"skipped","Tue Feb 28 12:20:01 GMT 2023","Tue Feb 28 12:20:01 GMT 2023","0","","It checks elements visibility","","","","Checks Get started message includes texted link",""
"passed","Tue Feb 28 12:23:15 GMT 2023","Tue Feb 28 12:23:18 GMT 2023","2597","NextJS SSR","Check links on Home page","","","","Check that Documentation → text includes link and is not disabled",""
"passed","Tue Feb 28 12:23:32 GMT 2023","Tue Feb 28 12:23:33 GMT 2023","814","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Tue Feb 28 12:25:13 GMT 2023","Tue Feb 28 12:25:13 GMT 2023","1","Server Side Render Only","Check Host Server App","","","","Check Shared component visibility in Host Server after updating & check it is not reverted after reload",""
"passed","Tue Feb 28 12:32:41 GMT 2023","Tue Feb 28 12:32:42 GMT 2023","1176","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Tue Feb 28 12:11:47 GMT 2023","Tue Feb 28 12:11:49 GMT 2023","1461","Angular 14 React","Check Angular-React Application","","","","Check App build and running",""
"passed","Tue Feb 28 12:33:05 GMT 2023","Tue Feb 28 12:33:05 GMT 2023","336","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks star symbol visibility for host card",""
"passed","Tue Feb 28 12:31:18 GMT 2023","Tue Feb 28 12:31:34 GMT 2023","15889","Shared Routing","It checks profile page functionality","","","","checks that each non disabled field clears after reload",""
"passed","Tue Feb 28 12:33:05 GMT 2023","Tue Feb 28 12:33:06 GMT 2023","296","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Tue Feb 28 12:24:20 GMT 2023","Tue Feb 28 12:24:22 GMT 2023","1291","NextJS SSR","Check links on Checkout page","","","","Check that ZEIT text includes link and is not disabled",""
"passed","Tue Feb 28 12:10:26 GMT 2023","Tue Feb 28 12:10:26 GMT 2023","238","Complete React case","Check App1","","","","Check App buttons",""
"passed","Tue Feb 28 12:11:33 GMT 2023","Tue Feb 28 12:11:33 GMT 2023","241","Delegate Modules","Check App 2","","","","Check button text visibility",""
"passed","Tue Feb 28 12:32:36 GMT 2023","Tue Feb 28 12:32:36 GMT 2023","1","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App app by default counter set to 0",""
"passed","Tue Feb 28 12:29:52 GMT 2023","Tue Feb 28 12:29:52 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component value",""
"passed","Tue Feb 28 12:32:20 GMT 2023","Tue Feb 28 12:32:21 GMT 2023","878","Vite React Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Tue Feb 28 12:28:38 GMT 2023","Tue Feb 28 12:28:40 GMT 2023","2335","Shared Store Cross Framework","It checks shared store cross framework app","","","","Checks increase/decrease actions by React buttons + check counter can have negative value",""
"passed","Tue Feb 28 12:34:11 GMT 2023","Tue Feb 28 12:34:13 GMT 2023","1298","Vite Svelte Microfrontends","It checks host app","","","","Checks console messages",""
"passed","Tue Feb 28 12:18:45 GMT 2023","Tue Feb 28 12:18:45 GMT 2023","2","Dynamic System Host","Check App 1","","","","Check App 1 built and running",""
"passed","Tue Feb 28 12:11:55 GMT 2023","Tue Feb 28 12:11:55 GMT 2023","2","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check App build and running & Check app elements exist",""
"passed","Tue Feb 28 12:11:32 GMT 2023","Tue Feb 28 12:11:32 GMT 2023","2","Delegate Modules","Check App 1","","","","Check header block with text visibility",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks that button is not disabled",""
"passed","Tue Feb 28 12:32:38 GMT 2023","Tue Feb 28 12:32:38 GMT 2023","1","Vue 3 Demo","It checks app names & messages","","","","Checks button text",""
"passed","Tue Feb 28 12:18:45 GMT 2023","Tue Feb 28 12:18:46 GMT 2023","406","React NextJS -- React Host Remote","Check react-host-remote This is the Remote App hosted at localhost:8081) starts and running","","","","Check Host This is the Remote App hosted at localhost:8081) UI and Invoices, Expenses buttons",""
"passed","Tue Feb 28 12:20:30 GMT 2023","Tue Feb 28 12:20:30 GMT 2023","0","Different React Versions","Check App1","","","","Check that filled text appear in header",""
"passed","Tue Feb 28 12:09:38 GMT 2023","Tue Feb 28 12:09:38 GMT 2023","1","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 2 Button button",""
